date,neighborhood,crime,count
20120531,38,8,1
20120831,38,8,1
20121031,38,8,1
20121130,38,8,1
20130131,38,8,1
20130630,38,8,1
20130731,38,8,2
20130831,38,8,1
20140831,38,8,3
20141031,38,8,2
20141130,38,8,2
20150228,38,8,1
20150531,38,8,1
20150630,38,8,1
20120930,38,10,1
20121130,38,11,1
20101231,38,12,1
20100731,38,13,1
20120331,38,13,1
20130131,38,13,2
20130531,38,13,1
20100131,39,0,1
20100228,39,0,2
20100531,39,0,1
20100630,39,0,1
20100731,39,0,1
20100831,39,0,2
20100930,39,0,4
20101031,39,0,1
20101130,39,0,1
20101231,39,0,1
20110531,39,0,1
20110731,39,0,1
20111031,39,0,2
20111130,39,0,1
20120131,39,0,2
20120331,39,0,1
20120531,39,0,1
20120731,39,0,1
20120831,39,0,1
20121031,39,0,1
20121231,39,0,3
20130131,39,0,1
20130331,39,0,1
20130430,39,0,2
20130531,39,0,2
20130630,39,0,1
20130731,39,0,1
20130831,39,0,1
20131031,39,0,1
20131231,39,0,2
20140131,39,0,1
20140331,39,0,4
20140531,39,0,1
20140630,39,0,1
20141231,39,0,1
20150228,39,0,1
20150430,39,0,2
20150531,39,0,1
20150630,39,0,1
20100430,39,1,1
20131031,39,1,1
20131231,39,1,1
20140331,39,1,1
20110331,39,2,1
20110731,39,2,2
20110831,39,2,1
20110930,39,2,1
20111130,39,2,1
20120531,39,2,1
20121031,39,2,1
20130131,39,2,2
20130228,39,2,1
20140731,39,2,1
20140831,39,2,1
20150430,39,2,1
20100228,39,3,4
20100331,39,3,1
20100731,39,3,3
20100831,39,3,2
20101130,39,3,2
20110131,39,3,3
20110228,39,3,3
20110331,39,3,1
20110430,39,3,2
20110531,39,3,1
20110630,39,3,1
20110731,39,3,3
20110831,39,3,2
20110930,39,3,2
20111031,39,3,1
20120131,39,3,2
20120430,39,3,2
20120531,39,3,2
20120731,39,3,1
20120831,39,3,3
20120930,39,3,1
20121031,39,3,1
20121130,39,3,1
20130131,39,3,1
20130331,39,3,1
20130430,39,3,1
20130531,39,3,2
20130630,39,3,3
20130831,39,3,3
20130930,39,3,2
20131031,39,3,3
20131130,39,3,2
20131231,39,3,3
20140131,39,3,4
20140228,39,3,2
20140331,39,3,1
20140630,39,3,2
20140731,39,3,1
20140831,39,3,3
20140930,39,3,2
20141031,39,3,1
20141130,39,3,1
20150131,39,3,2
20150331,39,3,2
20150531,39,3,2
20150630,39,3,3
20100131,39,4,7
20100331,39,4,3
20100430,39,4,9
20100531,39,4,1
20100630,39,4,3
20100731,39,4,5
20100831,39,4,1
20100930,39,4,1
20101031,39,4,1
20101130,39,4,2
20101231,39,4,4
20110131,39,4,4
20110228,39,4,3
20110331,39,4,4
20110430,39,4,1
20110531,39,4,5
20110630,39,4,7
20110731,39,4,5
20110831,39,4,5
20110930,39,4,5
20111031,39,4,5
20111130,39,4,1
20111231,39,4,3
20120131,39,4,1
20120229,39,4,4
20120331,39,4,1
20120430,39,4,3
20120531,39,4,7
20120630,39,4,5
20120831,39,4,6
20120930,39,4,1
20121031,39,4,3
20121130,39,4,5
20121231,39,4,3
20130131,39,4,2
20130228,39,4,4
20130331,39,4,4
20130430,39,4,2
20130531,39,4,4
20130630,39,4,10
20130731,39,4,1
20130831,39,4,1
20130930,39,4,6
20131031,39,4,1
20131130,39,4,3
20131231,39,4,3
20140131,39,4,1
20140228,39,4,1
20140331,39,4,2
20140430,39,4,2
20140531,39,4,10
20140630,39,4,3
20140731,39,4,6
20140831,39,4,3
20140930,39,4,4
20141031,39,4,1
20141130,39,4,2
20141231,39,4,3
20150131,39,4,5
20150331,39,4,1
20150531,39,4,2
20150630,39,4,1
20100131,39,5,1
20100228,39,5,1
20100331,39,5,1
20100430,39,5,2
20100531,39,5,1
20100630,39,5,1
20100731,39,5,1
20100831,39,5,2
20100930,39,5,1
20101031,39,5,1
20101130,39,5,1
20101231,39,5,2
20110131,39,5,1
20110331,39,5,3
20110430,39,5,7
20110531,39,5,4
20110630,39,5,4
20110731,39,5,1
20110831,39,5,4
20110930,39,5,2
20111031,39,5,2
20111130,39,5,2
20120131,39,5,1
20120229,39,5,1
20120331,39,5,1
20120531,39,5,1
20120630,39,5,3
20120731,39,5,2
20120831,39,5,1
20120930,39,5,4
20121130,39,5,1
20130228,39,5,1
20130331,39,5,1
20130531,39,5,1
20130731,39,5,1
20130930,39,5,2
20131031,39,5,1
20131130,39,5,4
20131231,39,5,3
20140331,39,5,1
20140430,39,5,3
20140831,39,5,1
20140930,39,5,2
20141130,39,5,2
20150131,39,5,4
20150228,39,5,1
20150630,39,5,2
20120731,39,6,1
20140831,39,6,1
20100331,39,7,2
20100430,39,7,5
20100531,39,7,1
20100630,39,7,3
20100731,39,7,2
20100831,39,7,3
20100930,39,7,3
20101031,39,7,1
20101130,39,7,3
20101231,39,7,3
20110131,39,7,3
20110228,39,7,3
20110331,39,7,1
20110430,39,7,5
20110630,39,7,1
20110831,39,7,3
20110930,39,7,1
20111031,39,7,2
20111130,39,7,3
20111231,39,7,1
20120131,39,7,3
20120229,39,7,1
20120331,39,7,5
20120430,39,7,2
20120531,39,7,3
20120630,39,7,3
20120731,39,7,1
20120831,39,7,8
20120930,39,7,1
20121031,39,7,3
20121130,39,7,2
20121231,39,7,7
20130131,39,7,2
20130228,39,7,4
20130331,39,7,5
20130430,39,7,2
20130531,39,7,3
20130630,39,7,2
20130731,39,7,1
20130831,39,7,2
20130930,39,7,5
20131031,39,7,3
20131130,39,7,10
20131231,39,7,6
20140131,39,7,1
20140228,39,7,1
20140331,39,7,4
20140430,39,7,5
20140531,39,7,6
20140630,39,7,7
20140731,39,7,9
20140831,39,7,2
20140930,39,7,3
20141031,39,7,7
20141130,39,7,5
20150131,39,7,2
20150228,39,7,4
20150331,39,7,2
20150430,39,7,1
20150531,39,7,2
20150630,39,7,4
20100131,39,8,4
20100228,39,8,1
20100331,39,8,3
20100430,39,8,3
20100531,39,8,2
20100630,39,8,3
20100731,39,8,2
20100831,39,8,4
20101031,39,8,2
20110331,39,8,1
20110430,39,8,4
20110630,39,8,3
20110831,39,8,5
20110930,39,8,2
20111130,39,8,5
20111231,39,8,3
20120331,39,8,2
20120531,39,8,4
20120831,39,8,5
20120930,39,8,6
20121031,39,8,1
20121130,39,8,3
20121231,39,8,1
20130131,39,8,4
20130228,39,8,2
20130331,39,8,2
20130430,39,8,3
20130630,39,8,2
20130831,39,8,2
20131031,39,8,4
20131130,39,8,1
20131231,39,8,3
20140131,39,8,5
20140228,39,8,1
20140331,39,8,4
20140430,39,8,3
20140531,39,8,3
20140630,39,8,2
20140731,39,8,6
20140930,39,8,1
20141130,39,8,3
20150228,39,8,1
20150331,39,8,1
20150430,39,8,1
20150531,39,8,3
20150630,39,8,1
20120630,39,9,1
20121130,39,9,1
20141130,39,9,1
20150331,39,10,1
20100331,39,11,1
20100430,39,11,1
20100731,39,11,2
20101231,39,11,1
20110228,39,11,1
20110930,39,11,1
20111031,39,11,1
20111130,39,11,1
20111231,39,11,1
20120531,39,11,1
20120630,39,11,1
20120831,39,11,1
20120930,39,11,1
20130531,39,11,1
20130831,39,11,1
20130930,39,11,1
20140131,39,11,4
20140731,39,11,2
20140831,39,11,1
20141130,39,11,1
20101031,39,12,1
20110131,39,12,1
20110630,39,12,1
20111031,39,12,1
20130630,39,12,2
20131231,39,12,2
20100531,39,13,1
20100630,39,13,1
20100831,39,13,1
20101231,39,13,1
20110131,39,13,1
20110228,39,13,1
20110731,39,13,1
20120131,39,13,1
20120731,39,13,1
20121130,39,13,2
20130228,39,13,2
20130331,39,13,1
20130430,39,13,1
20130531,39,13,1
20130731,39,13,1
20130831,39,13,3
20130930,39,13,3
20140131,39,13,2
20140430,39,13,1
20140531,39,13,1
20140630,39,13,1
20140930,39,13,1
20141231,39,13,2
20150131,39,13,1
20150331,39,13,1
20150430,39,13,1
20150531,39,13,1
20150531,39,14,1
20100131,40,0,1
20100228,40,0,1
20100331,40,0,1
20100430,40,0,2
20100531,40,0,1
20100630,40,0,1
20100731,40,0,1
20100930,40,0,1
20101031,40,0,1
20101231,40,0,1
20110228,40,0,2
20110331,40,0,3
20110531,40,0,2
20110630,40,0,3
20110731,40,0,1
20111031,40,0,1
20111130,40,0,5
20111231,40,0,1
20120131,40,0,2
20120430,40,0,1
20120531,40,0,1
20121031,40,0,1
20130131,40,0,1
20130331,40,0,1
20130531,40,0,5
20130630,40,0,4
20130831,40,0,1
20130930,40,0,2
20131031,40,0,1
20140430,40,0,2
20140531,40,0,3
20140630,40,0,1
20140831,40,0,2
20140930,40,0,1
20141031,40,0,2
20141231,40,0,1
20150131,40,0,2
20150331,40,0,1
20150630,40,0,3
20120731,40,1,1
20130430,40,1,1
20150131,40,1,1
20150531,40,1,1
20100731,40,2,1
20110331,40,2,1
20121231,40,2,1
20130131,40,2,1
20130930,40,2,1
20100131,40,3,1
20100228,40,3,2
20100331,40,3,2
20100531,40,3,1
20100630,40,3,3
20100930,40,3,5
20101130,40,3,4
20101231,40,3,2
20110131,40,3,1
20110228,40,3,3
20110331,40,3,2
20110430,40,3,2
20110531,40,3,1
20110630,40,3,7
20110731,40,3,10
20110831,40,3,3
20111130,40,3,2
20120131,40,3,1
20120229,40,3,1
20120331,40,3,1
20120531,40,3,4
20120630,40,3,1
20120731,40,3,5
20120831,40,3,3
20120930,40,3,2
20121031,40,3,1
20121130,40,3,3
20121231,40,3,4
20130331,40,3,3
20130430,40,3,1
20130531,40,3,2
20130630,40,3,3
20130731,40,3,1
20130930,40,3,1
20131031,40,3,1
20131231,40,3,3
20140131,40,3,1
20140228,40,3,2
20140331,40,3,3
20140531,40,3,2
20140630,40,3,1
20140731,40,3,1
20140831,40,3,2
20140930,40,3,1
20141031,40,3,1
20141130,40,3,4
20141231,40,3,2
20150228,40,3,1
20150331,40,3,1
20150430,40,3,2
20150531,40,3,2
20150630,40,3,3
20100131,40,4,1
20100331,40,4,2
20100430,40,4,1
20100531,40,4,1
20100731,40,4,1
20100831,40,4,2
20100930,40,4,5
20101130,40,4,4
20101231,40,4,3
20110131,40,4,1
20110331,40,4,3
20110430,40,4,1
20110531,40,4,1
20110731,40,4,2
20110831,40,4,4
20110930,40,4,2
20111031,40,4,4
20111130,40,4,3
20111231,40,4,6
20120331,40,4,7
20120531,40,4,6
20120630,40,4,1
20120831,40,4,1
20120930,40,4,1
20121031,40,4,4
20121130,40,4,1
20130131,40,4,5
20130228,40,4,3
20130430,40,4,1
20130531,40,4,4
20130630,40,4,2
20130831,40,4,1
20130930,40,4,2
20131031,40,4,2
20131130,40,4,1
20140131,40,4,3
20140430,40,4,2
20140531,40,4,4
20140630,40,4,2
20140731,40,4,1
20140831,40,4,5
20140930,40,4,3
20141031,40,4,2
20141130,40,4,1
20141231,40,4,1
20150228,40,4,1
20150331,40,4,1
20150430,40,4,3
20150531,40,4,1
20150630,40,4,2
20100131,40,5,3
20100228,40,5,2
20100331,40,5,4
20100430,40,5,2
20100531,40,5,1
20100630,40,5,1
20100731,40,5,1
20100831,40,5,1
20100930,40,5,2
20101130,40,5,3
20101231,40,5,1
20110131,40,5,2
20110228,40,5,1
20110331,40,5,2
20110430,40,5,4
20110531,40,5,2
20110630,40,5,4
20110731,40,5,2
20110831,40,5,3
20110930,40,5,3
20111031,40,5,2
20111130,40,5,1
20111231,40,5,3
20120131,40,5,6
20120229,40,5,5
20120331,40,5,4
20120430,40,5,2
20120531,40,5,3
20120630,40,5,3
20120731,40,5,1
20120831,40,5,1
20120930,40,5,2
20121130,40,5,1
20121231,40,5,2
20130228,40,5,3
20130430,40,5,1
20130531,40,5,2
20130731,40,5,2
20130831,40,5,1
20130930,40,5,4
20131130,40,5,2
20131231,40,5,2
20140131,40,5,2
20140228,40,5,2
20140430,40,5,1
20140531,40,5,1
20140630,40,5,3
20140731,40,5,1
20140831,40,5,1
20140930,40,5,1
20141031,40,5,2
20141231,40,5,2
20150228,40,5,1
20150430,40,5,2
20150531,40,5,1
20120229,40,6,1
20140930,40,6,1
20150331,40,6,1
20100131,40,7,2
20100228,40,7,2
20100331,40,7,2
20100430,40,7,2
20100531,40,7,1
20100831,40,7,1
20101031,40,7,2
20110131,40,7,2
20110228,40,7,2
20110331,40,7,1
20110531,40,7,1
20110630,40,7,3
20110731,40,7,1
20110831,40,7,1
20110930,40,7,1
20111031,40,7,2
20111130,40,7,2
20111231,40,7,1
20120131,40,7,1
20120331,40,7,2
20120430,40,7,2
20120630,40,7,1
20120731,40,7,1
20120831,40,7,1
20120930,40,7,1
20121231,40,7,1
20130131,40,7,1
20130331,40,7,2
20130430,40,7,3
20130531,40,7,1
20130630,40,7,5
20130731,40,7,2
20130831,40,7,1
20130930,40,7,1
20131130,40,7,1
20131231,40,7,2
20140228,40,7,1
20140331,40,7,2
20140430,40,7,3
20140831,40,7,3
20140930,40,7,3
20141031,40,7,1
20141130,40,7,2
20141231,40,7,1
20150131,40,7,3
20150228,40,7,1
20150331,40,7,1
20150531,40,7,2
20100131,40,8,1
20100228,40,8,2
20100331,40,8,4
20100430,40,8,4
20100531,40,8,1
20100630,40,8,3
20100731,40,8,3
20100831,40,8,2
20101031,40,8,1
20110430,40,8,2
20110531,40,8,1
20110630,40,8,1
20110930,40,8,1
20111231,40,8,1
20120131,40,8,1
20120331,40,8,2
20120731,40,8,2
20120930,40,8,2
20121031,40,8,1
20121130,40,8,1
20121231,40,8,2
20130228,40,8,1
20130331,40,8,1
20130531,40,8,1
20130731,40,8,2
20131130,40,8,1
20131231,40,8,1
20140131,40,8,1
20140228,40,8,1
20140430,40,8,1
20140531,40,8,1
20140630,40,8,1
20140731,40,8,1
20140930,40,8,3
20141031,40,8,3
20141231,40,8,1
20150531,40,8,1
20150630,40,8,2
20100731,40,9,1
20120731,40,9,1
20140331,40,9,1
20111130,40,10,1
20120229,40,10,1
20120831,40,10,1
20150228,40,10,1
20150430,40,10,1
20100228,40,12,1
20100531,40,12,1
20101130,40,12,1
20111031,40,12,1
20120131,40,12,1
20120831,40,12,6
20140731,40,12,1
20100430,40,13,1
20100531,40,13,2
20100630,40,13,1
20100731,40,13,1
20100831,40,13,1
20100930,40,13,1
20101031,40,13,1
20101130,40,13,1
20110531,40,13,1
20110630,40,13,3
20110731,40,13,1
20111231,40,13,1
20120229,40,13,1
20120531,40,13,2
20120831,40,13,1
20121130,40,13,2
20121231,40,13,2
20130430,40,13,3
20130630,40,13,1
20130731,40,13,1
20131130,40,13,1
20140831,40,13,1
20141031,40,13,3
20141130,40,13,1
20141231,40,13,2
20150331,40,13,1
20150630,40,13,3
20111130,40,14,1
20120131,40,14,1
20120531,40,14,1
20130131,40,14,1
20130630,40,14,2
20140430,40,14,1
20140531,40,14,2
20150131,40,14,1
20100331,41,0,3
20100531,41,0,1
20101031,41,0,4
20110430,41,0,1
20110531,41,0,1
20110731,41,0,2
20110831,41,0,2
20110930,41,0,1
20111031,41,0,5
20111130,41,0,1
20120131,41,0,1
20120430,41,0,1
20120531,41,0,1
20120630,41,0,2
20120731,41,0,1
20120831,41,0,1
20130228,41,0,2
20130430,41,0,1
20130531,41,0,1
20130731,41,0,1
20130831,41,0,1
20130930,41,0,1
20131130,41,0,2
20131231,41,0,1
20140131,41,0,1
20140331,41,0,1
20140430,41,0,1
20140731,41,0,1
20140831,41,0,2
20141231,41,0,1
20150531,41,0,1
20110930,41,1,1
20130630,41,1,1
20110131,41,2,1
20110831,41,2,1
20111130,41,2,1
20120430,41,2,1
20130228,41,2,1
20131130,41,2,1
20140731,41,2,1
20100131,41,3,1
20100331,41,3,1
20100731,41,3,1
20100831,41,3,1
20101231,41,3,1
20110228,41,3,1
20110331,41,3,2
20110430,41,3,1
20110531,41,3,1
20110930,41,3,2
20111130,41,3,1
20120229,41,3,1
20120531,41,3,1
20120630,41,3,3
20120831,41,3,2
20121031,41,3,2
20121231,41,3,1
20130731,41,3,1
20130831,41,3,1
20130930,41,3,2
20131031,41,3,3
20131130,41,3,2
20140228,41,3,2
20140331,41,3,1
20140430,41,3,1
20140531,41,3,5
20140630,41,3,3
20140831,41,3,1
20140930,41,3,1
20141031,41,3,2
20141130,41,3,2
20141231,41,3,1
20150131,41,3,3
20150228,41,3,2
20150331,41,3,2
20150531,41,3,2
20150630,41,3,2
20100131,41,4,1
20100228,41,4,2
20100331,41,4,2
20100430,41,4,3
20100531,41,4,1
20100630,41,4,3
20100731,41,4,3
20100831,41,4,3
20100930,41,4,3
20101130,41,4,2
20101231,41,4,2
20110131,41,4,1
20110228,41,4,1
20110531,41,4,1
20110630,41,4,1
20110731,41,4,5
20110831,41,4,1
20110930,41,4,1
20111031,41,4,2
20111130,41,4,2
20111231,41,4,3
20120131,41,4,2
20120229,41,4,1
20120331,41,4,1
20120430,41,4,1
20120531,41,4,2
20120630,41,4,2
20120731,41,4,2
20120831,41,4,2
20121031,41,4,2
20121130,41,4,2
20121231,41,4,5
20130131,41,4,1
20130228,41,4,1
20130331,41,4,2
20130430,41,4,5
20130531,41,4,3
20130630,41,4,1
20130731,41,4,5
20130831,41,4,3
20130930,41,4,3
20131031,41,4,6
20131130,41,4,1
20131231,41,4,2
20140228,41,4,3
20140430,41,4,3
20140630,41,4,1
20140731,41,4,2
20141031,41,4,2
20141130,41,4,1
20141231,41,4,3
20150131,41,4,3
20150228,41,4,1
20150331,41,4,2
20150430,41,4,1
20150630,41,4,3
20100131,41,5,1
20100331,41,5,2
20100430,41,5,1
20100531,41,5,3
20100831,41,5,2
20101031,41,5,4
20101130,41,5,2
20110131,41,5,1
20110331,41,5,2
20110531,41,5,3
20110731,41,5,1
20110930,41,5,2
20111130,41,5,3
20120430,41,5,1
20120531,41,5,2
20120731,41,5,2
20120831,41,5,2
20120930,41,5,1
20121031,41,5,4
20130228,41,5,1
20130331,41,5,1
20130531,41,5,1
20130731,41,5,3
20130831,41,5,1
20131031,41,5,2
20131130,41,5,4
20140228,41,5,1
20140331,41,5,2
20140430,41,5,1
20140531,41,5,1
20140630,41,5,1
20140831,41,5,2
20141231,41,5,1
20150331,41,5,1
20150430,41,5,1
20120731,41,6,1
20120831,41,6,1
20100228,41,7,2
20100331,41,7,2
20100430,41,7,2
20100531,41,7,2
20100630,41,7,1
20100731,41,7,1
20100831,41,7,1
20100930,41,7,1
20101031,41,7,1
20101130,41,7,1
20101231,41,7,1
20110331,41,7,1
20110430,41,7,2
20110531,41,7,1
20110731,41,7,4
20110831,41,7,1
20110930,41,7,5
20111130,41,7,1
20111231,41,7,2
20120131,41,7,3
20120229,41,7,2
20120531,41,7,1
20120630,41,7,2
20120731,41,7,1
20120831,41,7,1
20120930,41,7,2
20121031,41,7,2
20121130,41,7,2
20130131,41,7,2
20130228,41,7,2
20130331,41,7,1
20130430,41,7,1
20130531,41,7,1
20130630,41,7,2
20130731,41,7,2
20130930,41,7,3
20131031,41,7,4
20131130,41,7,1
20140228,41,7,1
20140531,41,7,3
20140630,41,7,3
20140731,41,7,2
20140831,41,7,2
20140930,41,7,3
20141031,41,7,1
20141130,41,7,3
20141231,41,7,2
20150131,41,7,1
20150228,41,7,1
20150430,41,7,2
20150531,41,7,1
20100430,41,8,1
20100531,41,8,2
20100930,41,8,1
20101031,41,8,1
20101130,41,8,1
20110131,41,8,1
20110630,41,8,1
20110731,41,8,1
20111130,41,8,1
20120531,41,8,1
20121130,41,8,1
20121231,41,8,1
20130131,41,8,1
20130630,41,8,2
20130731,41,8,1
20130831,41,8,2
20130930,41,8,1
20131031,41,8,1
20131130,41,8,2
20131231,41,8,2
20140228,41,8,3
20140531,41,8,4
20140630,41,8,1
20140731,41,8,5
20140930,41,8,7
20141031,41,8,2
20141130,41,8,2
20150131,41,8,1
20150630,41,8,1
20100930,41,9,1
20120531,41,9,1
20141231,41,9,1
20100930,41,10,1
20101130,41,10,1
20120430,41,10,2
20120831,41,10,1
20121130,41,11,1
20130131,41,11,1
20120831,41,12,1
20121130,41,12,1
20100131,41,13,1
20101031,41,13,1
20101130,41,13,1
20110331,41,13,1
20110630,41,13,1
20110731,41,13,1
20110831,41,13,3
20120731,41,13,1
20120831,41,13,2
20121031,41,13,1
20121130,41,13,1
20121231,41,13,1
20130228,41,13,1
20130531,41,13,1
20130831,41,13,1
20131130,41,13,1
20140531,41,13,2
20140630,41,13,1
20141130,41,13,1
20141231,41,13,2
20150430,41,13,1
20150531,41,13,4
20150630,41,13,1
20130831,41,14,1
20100131,42,0,7
20100228,42,0,8
20100331,42,0,8
20100430,42,0,12
20100531,42,0,14
20100630,42,0,6
20100731,42,0,16
20100831,42,0,8
20100930,42,0,10
20101031,42,0,7
20101130,42,0,7
20101231,42,0,6
20110131,42,0,1
20110228,42,0,2
20110331,42,0,17
20110430,42,0,13
20110531,42,0,9
20110630,42,0,7
20110731,42,0,4
20110831,42,0,5
20110930,42,0,7
20111031,42,0,6
20111130,42,0,7
20111231,42,0,4
20120131,42,0,2
20120229,42,0,2
20120331,42,0,3
20120430,42,0,5
20120531,42,0,8
20120630,42,0,8
20120731,42,0,7
20120831,42,0,9
20120930,42,0,10
20121031,42,0,8
20121130,42,0,1
20121231,42,0,8
20130131,42,0,5
20130228,42,0,4
20130331,42,0,10
20130430,42,0,6
20130531,42,0,3
20130630,42,0,7
20130731,42,0,2
20130831,42,0,7
20130930,42,0,2
20131031,42,0,8
20131130,42,0,2
20131231,42,0,10
20140131,42,0,7
20140228,42,0,5
20140331,42,0,6
20140430,42,0,9
20140531,42,0,9
20140630,42,0,2
20140731,42,0,12
20140831,42,0,1
20140930,42,0,8
20141031,42,0,6
20141130,42,0,7
20141231,42,0,5
20150131,42,0,10
20150228,42,0,5
20150331,42,0,8
20150430,42,0,6
20150531,42,0,6
20150630,42,0,10
20100131,42,1,1
20100531,42,1,1
20100930,42,1,1
20101031,42,1,2
20110331,42,1,3
20110430,42,1,1
20111130,42,1,1
20111231,42,1,1
20121031,42,1,1
20130531,42,1,1
20130731,42,1,1
20140430,42,1,1
20140630,42,1,1
20140731,42,1,2
20150228,42,1,1
20100131,42,2,1
20100228,42,2,2
20100331,42,2,1
20100731,42,2,1
20100831,42,2,1
20100930,42,2,2
20101231,42,2,2
20110131,42,2,1
20110228,42,2,1
20110831,42,2,2
20111130,42,2,1
20111231,42,2,1
20120131,42,2,1
20120430,42,2,1
20120731,42,2,1
20120831,42,2,2
20121031,42,2,4
20121130,42,2,1
20130131,42,2,1
20130531,42,2,1
20130630,42,2,2
20130731,42,2,1
20130831,42,2,1
20131231,42,2,1
20140228,42,2,2
20140430,42,2,1
20140630,42,2,1
20140930,42,2,1
20141031,42,2,1
20150331,42,2,1
20150430,42,2,1
20150531,42,2,2
20100131,42,3,2
20100228,42,3,2
20100331,42,3,7
20100531,42,3,4
20100630,42,3,4
20100731,42,3,7
20100831,42,3,2
20100930,42,3,5
20101031,42,3,4
20101130,42,3,2
20101231,42,3,5
20110131,42,3,4
20110228,42,3,2
20110430,42,3,3
20110531,42,3,2
20110630,42,3,2
20110731,42,3,7
20110831,42,3,4
20110930,42,3,5
20111031,42,3,4
20111130,42,3,4
20111231,42,3,2
20120131,42,3,2
20120229,42,3,3
20120331,42,3,2
20120430,42,3,2
20120531,42,3,3
20120630,42,3,6
20120731,42,3,2
20120831,42,3,3
20120930,42,3,1
20121031,42,3,3
20121130,42,3,3
20121231,42,3,4
20130228,42,3,2
20130331,42,3,2
20130430,42,3,6
20130531,42,3,3
20130630,42,3,4
20130731,42,3,1
20130831,42,3,2
20130930,42,3,3
20131031,42,3,3
20131130,42,3,2
20140131,42,3,5
20140430,42,3,4
20140531,42,3,5
20140630,42,3,4
20140731,42,3,6
20140831,42,3,1
20140930,42,3,2
20141031,42,3,2
20141130,42,3,2
20141231,42,3,4
20150131,42,3,3
20150228,42,3,1
20150331,42,3,4
20150430,42,3,4
20150531,42,3,4
20150630,42,3,6
20100131,42,4,13
20100228,42,4,1
20100331,42,4,13
20100430,42,4,15
20100531,42,4,6
20100630,42,4,7
20100731,42,4,17
20100831,42,4,6
20100930,42,4,9
20101031,42,4,6
20101130,42,4,14
20101231,42,4,12
20110131,42,4,11
20110228,42,4,7
20110331,42,4,10
20110430,42,4,10
20110531,42,4,5
20110630,42,4,6
20110731,42,4,5
20110831,42,4,13
20110930,42,4,7
20111031,42,4,9
20111130,42,4,9
20111231,42,4,14
20120131,42,4,6
20120229,42,4,5
20120331,42,4,6
20120430,42,4,5
20120531,42,4,7
20120630,42,4,7
20120731,42,4,5
20120831,42,4,5
20120930,42,4,4
20121031,42,4,6
20121130,42,4,5
20121231,42,4,11
20130131,42,4,6
20130228,42,4,3
20130331,42,4,6
20130430,42,4,8
20130531,42,4,4
20130630,42,4,6
20130731,42,4,15
20130831,42,4,16
20130930,42,4,4
20131031,42,4,5
20131130,42,4,8
20131231,42,4,6
20140131,42,4,9
20140228,42,4,2
20140331,42,4,5
20140430,42,4,3
20140531,42,4,9
20140630,42,4,6
20140731,42,4,8
20140831,42,4,5
20140930,42,4,5
20141031,42,4,4
20141130,42,4,8
20141231,42,4,6
20150131,42,4,5
20150228,42,4,2
20150331,42,4,5
20150430,42,4,11
20150531,42,4,6
20150630,42,4,10
20100131,42,5,7
20100228,42,5,3
20100331,42,5,10
20100430,42,5,14
20100531,42,5,17
20100630,42,5,15
20100731,42,5,13
20100831,42,5,5
20100930,42,5,8
20101031,42,5,9
20101130,42,5,9
20101231,42,5,9
20110131,42,5,8
20110228,42,5,9
20110331,42,5,9
20110430,42,5,15
20110531,42,5,9
20110630,42,5,5
20110731,42,5,12
20110831,42,5,9
20110930,42,5,10
20111031,42,5,15
20111130,42,5,9
20111231,42,5,5
20120131,42,5,14
20120229,42,5,7
20120331,42,5,12
20120430,42,5,12
20120531,42,5,12
20120630,42,5,5
20120731,42,5,16
20120831,42,5,9
20120930,42,5,10
20121031,42,5,14
20121130,42,5,9
20121231,42,5,6
20130131,42,5,7
20130228,42,5,2
20130331,42,5,8
20130430,42,5,9
20130531,42,5,7
20130630,42,5,14
20130731,42,5,12
20130831,42,5,14
20130930,42,5,13
20131031,42,5,7
20131130,42,5,5
20131231,42,5,10
20140131,42,5,10
20140228,42,5,7
20140331,42,5,8
20140430,42,5,12
20140531,42,5,5
20140630,42,5,8
20140731,42,5,10
20140831,42,5,13
20140930,42,5,7
20141031,42,5,9
20141130,42,5,8
20141231,42,5,4
20150131,42,5,4
20150228,42,5,5
20150331,42,5,5
20150430,42,5,11
20150531,42,5,6
20150630,42,5,10
20110228,42,6,2
20110531,42,6,1
20110630,42,6,1
20111130,42,6,1
20120131,42,6,1
20120430,42,6,1
20120531,42,6,1
20120630,42,6,2
20120731,42,6,1
20120831,42,6,1
20130331,42,6,1
20130731,42,6,1
20130930,42,6,1
20131231,42,6,1
20140531,42,6,1
20140731,42,6,3
20140930,42,6,3
20150430,42,6,1
20100131,42,7,7
20100228,42,7,2
20100331,42,7,8
20100430,42,7,4
20100531,42,7,8
20100630,42,7,7
20100731,42,7,5
20100831,42,7,2
20100930,42,7,3
20101031,42,7,9
20101130,42,7,5
20101231,42,7,4
20110131,42,7,4
20110228,42,7,4
20110331,42,7,9
20110430,42,7,8
20110531,42,7,10
20110630,42,7,3
20110731,42,7,9
20110831,42,7,6
20110930,42,7,9
20111031,42,7,7
20111130,42,7,5
20111231,42,7,8
20120131,42,7,2
20120229,42,7,4
20120331,42,7,5
20120430,42,7,4
20120531,42,7,10
20120630,42,7,9
20120731,42,7,7
20120831,42,7,5
20120930,42,7,9
20121031,42,7,5
